location,temperature,rainfall,humidity,pressure,soil_moisture,elevation
Mumbai,27.5,0.0,75,1008.8,0.128,556.0
Mumbai,27.5,0.0,79,1010.8,0.128,556.0
Mumbai,27.5,0.0,78,1010.7,0.127,556.0
Mumbai,27.4,0.0,80,1009.5,0.129,556.0
Mumbai,28.6,0.0,67,1008.5,0.129,556.0
Mumbai,27.8,0.0,70,1008.5,0.129,556.0
Mumbai,26.6,0.0,76,1009.3,0.129,556.0
Mumbai,26.9,0.0,76,1009.2,0.126,556.0
Mumbai,27.0,0.0,78,1010.2,0.129,556.0
Mumbai,27.5,0.0,79,1009.2,0.129,556.0
Mumbai,27.9,0.0,82,1010.1,0.13,556.0
Mumbai,28.2,0.0,81,1011.5,0.13,556.0
Mumbai,28.3,0.0,81,1011.5,0.129,556.0
Mumbai,28.3,0.0,81,1009.9,0.129,556.0
Mumbai,28.7,0.0,79,1008.7,0.129,556.0
Mumbai,28.4,0.0,81,1008.6,0.13,556.0
Mumbai,28.9,0.0,72,1008.5,0.129,556.0
Mumbai,28.3,0.0,77,1007.5,0.129,556.0
Mumbai,28.7,0.0,73,1006.0,0.129,556.0
Mumbai,29.5,0.0,68,1005.5,0.129,556.0
Mumbai,28.6,0.0,78,1006.9,0.129,556.0
Mumbai,28.0,0.0,75,1007.2,0.129,556.0
Mumbai,27.6,0.0,79,1006.5,0.129,556.0
Mumbai,28.1,0.0,75,1007.9,0.125,556.0
Mumbai,28.0,0.0,77,1009.9,0.122,556.0
Mumbai,28.2,0.0,79,1010.8,0.124,556.0
Mumbai,29.8,0.0,68,1007.9,0.122,556.0
Mumbai,31.9,0.0,50,1006.1,0.125,556.0
Mumbai,31.2,0.0,59,1007.0,0.125,556.0
Mumbai,30.8,0.0,72,1008.1,0.13,556.0
Mumbai,29.7,0.0,77,1008.0,0.133,556.0
Mumbai,31.0,0.0,58,1006.6,0.131,556.0
Mumbai,30.0,0.0,69,1007.4,0.13,556.0
Mumbai,31.1,0.0,57,1005.8,0.129,556.0
Mumbai,31.1,0.0,67,1007.4,0.129,556.0
Mumbai,29.8,0.0,78,1008.2,0.129,556.0
Mumbai,29.4,0.0,77,1007.1,0.129,556.0
Mumbai,29.7,0.0,78,1006.2,0.128,556.0
Mumbai,29.8,0.0,77,1006.5,0.128,556.0
Mumbai,29.9,0.0,76,1007.4,0.128,556.0
Mumbai,29.1,0.0,77,1008.4,0.129,556.0
Mumbai,29.0,0.0,79,1007.8,0.129,556.0
Mumbai,29.1,0.1,78,1007.4,0.129,556.0
Mumbai,29.3,0.0,79,1006.6,0.129,556.0
Mumbai,29.7,0.0,80,1004.7,0.129,556.0
Mumbai,29.8,0.0,77,1004.1,0.129,556.0
Mumbai,29.8,0.0,76,1003.8,0.129,556.0
Mumbai,29.9,0.0,73,1004.0,0.129,556.0
Mumbai,29.9,0.0,72,1004.8,0.129,556.0
Mumbai,29.7,0.0,71,1004.5,0.13,556.0
Mumbai,29.9,0.0,71,1005.3,0.13,556.0
Mumbai,29.8,0.0,73,1006.3,0.129,556.0
Mumbai,29.7,0.0,74,1004.9,0.13,556.0
Mumbai,29.7,0.0,73,1004.4,0.129,556.0
Mumbai,29.5,0.0,72,1005.0,0.129,556.0
Mumbai,29.6,0.0,72,1005.3,0.129,556.0
Mumbai,29.8,0.1,67,1006.5,0.129,556.0
Mumbai,30.2,0.1,64,1005.7,0.127,556.0
Mumbai,30.2,1.0,68,1004.1,0.133,556.0
Mumbai,30.2,2.7,70,1003.7,0.144,556.0
Mumbai,30.1,0.5,69,1007.0,0.14,556.0
Mumbai,29.7,0.5,70,1008.4,0.138,556.0
Mumbai,30.2,0.0,63,1008.0,0.134,556.0
Mumbai,30.4,0.0,60,1007.5,0.133,556.0
Mumbai,30.5,0.0,61,1007.0,0.133,556.0
Mumbai,30.4,0.1,62,1006.8,0.132,556.0
Mumbai,30.1,0.1,64,1006.6,0.132,556.0
Mumbai,29.9,0.0,67,1005.9,0.13,556.0
Mumbai,29.8,0.0,67,1006.2,0.13,556.0
Mumbai,29.6,0.0,70,1006.3,0.129,556.0
Mumbai,29.3,0.0,71,1006.1,0.129,556.0
Mumbai,29.6,0.0,72,1005.5,0.129,556.0
Mumbai,29.7,0.0,71,1005.5,0.129,556.0
Mumbai,29.7,0.0,70,1006.0,0.129,556.0
Mumbai,29.6,1.1,74,1006.3,0.132,556.0
Mumbai,29.3,4.5,78,1005.6,0.141,556.0
Mumbai,28.7,7.2,79,1004.7,0.16,556.0
Mumbai,27.9,16.1,82,1004.8,0.204,556.0
Mumbai,27.1,25.1,84,1005.4,0.346,556.0
Mumbai,26.7,15.5,86,1005.6,0.373,556.0
Mumbai,27.6,5.6,83,1006.6,0.344,556.0
Mumbai,28.5,1.8,79,1006.5,0.309,556.0
Mumbai,27.9,7.6,82,1006.1,0.291,556.0
Mumbai,27.9,4.1,82,1005.6,0.309,556.0
Mumbai,28.0,3.3,83,1005.0,0.316,556.0
Mumbai,28.1,10.4,81,1005.4,0.354,556.0
Mumbai,26.9,41.8,86,1005.6,0.408,556.0
Mumbai,25.9,52.9,91,1004.5,0.434,556.0
Mumbai,26.1,16.9,89,1002.5,0.428,556.0
Mumbai,26.4,49.0,88,1004.4,0.426,556.0
Mumbai,26.5,23.8,88,1004.9,0.427,556.0
Mumbai,26.7,17.0,88,1002.5,0.429,556.0
Mumbai,26.7,14.6,87,999.9,0.416,556.0
Mumbai,26.4,17.3,89,1001.2,0.414,556.0
Mumbai,26.4,34.8,88,1003.7,0.431,556.0
Mumbai,26.5,8.0,88,1004.5,0.417,556.0
Mumbai,26.7,16.4,88,1003.3,0.423,556.0
Mumbai,26.2,41.5,90,1003.5,0.434,556.0
Mumbai,25.6,43.3,92,1003.9,0.435,556.0
Mumbai,26.1,24.8,89,1002.4,0.434,556.0
Mumbai,26.3,21.2,88,1002.6,0.432,556.0
Mumbai,26.0,34.4,89,1002.0,0.433,556.0
Mumbai,25.8,50.8,91,1000.9,0.434,556.0
Mumbai,25.8,36.0,90,1003.1,0.434,556.0
Mumbai,26.1,34.7,89,1005.5,0.43,556.0
Mumbai,26.5,23.6,86,1004.3,0.431,556.0
Mumbai,25.3,44.3,91,1003.5,0.433,556.0
Mumbai,25.0,61.4,91,1004.8,0.435,556.0
Mumbai,24.9,76.7,91,1005.9,0.437,556.0
Mumbai,24.8,59.8,91,1005.1,0.436,556.0
Mumbai,25.2,68.0,90,1001.4,0.435,556.0
Mumbai,25.6,60.6,90,998.9,0.436,556.0
Mumbai,26.4,22.9,86,999.9,0.432,556.0
Mumbai,26.6,21.1,86,1001.5,0.433,556.0
Mumbai,26.8,10.1,85,1004.4,0.42,556.0
Mumbai,25.2,40.0,91,1005.2,0.434,556.0
Mumbai,25.6,22.2,90,1006.0,0.429,556.0
Mumbai,26.3,13.5,86,1006.7,0.42,556.0
Mumbai,26.4,6.0,85,1007.1,0.415,556.0
Mumbai,26.9,4.2,83,1007.1,0.407,556.0
Mumbai,25.6,31.8,89,1005.5,0.434,556.0
Mumbai,25.6,24.9,89,1005.1,0.434,556.0
Mumbai,26.4,8.4,86,1006.9,0.422,556.0
Mumbai,26.2,5.0,87,1008.1,0.408,556.0
Mumbai,26.4,4.3,86,1008.2,0.415,556.0
Mumbai,27.1,2.7,86,1008.8,0.4,556.0
Mumbai,27.3,0.9,86,1008.1,0.396,556.0
Mumbai,27.4,0.3,84,1007.0,0.382,556.0
Mumbai,27.4,2.3,84,1005.7,0.373,556.0
Mumbai,27.2,2.1,83,1006.0,0.369,556.0
Mumbai,27.2,3.5,83,1004.8,0.366,556.0
Mumbai,27.1,12.3,85,1004.0,0.378,556.0
Mumbai,27.1,13.2,87,1002.7,0.394,556.0
Mumbai,26.0,33.0,91,1001.2,0.435,556.0
Mumbai,26.2,28.5,89,1000.3,0.424,556.0
Mumbai,26.3,65.0,90,999.7,0.434,556.0
Mumbai,26.3,35.5,89,997.9,0.433,556.0
Mumbai,25.9,62.4,88,997.9,0.435,556.0
Mumbai,26.1,37.3,88,997.3,0.435,556.0
Mumbai,26.4,22.2,85,999.5,0.433,556.0
Mumbai,26.4,16.0,84,1003.0,0.425,556.0
Mumbai,26.6,14.3,83,1004.4,0.422,556.0
Mumbai,26.7,10.6,82,1006.0,0.421,556.0
Mumbai,25.7,31.8,88,1005.9,0.431,556.0
Mumbai,25.6,59.3,89,1005.5,0.434,556.0
Mumbai,26.0,19.5,86,1006.6,0.43,556.0
Mumbai,26.5,8.8,83,1007.1,0.421,556.0
Mumbai,26.1,11.4,86,1007.5,0.425,556.0
Mumbai,26.3,6.1,86,1007.0,0.415,556.0
Mumbai,26.4,5.2,85,1005.9,0.402,556.0
Mumbai,26.1,10.5,86,1004.8,0.408,556.0
Mumbai,26.1,8.2,86,1005.5,0.409,556.0
Mumbai,26.1,7.8,86,1007.8,0.406,556.0
Mumbai,25.8,5.3,87,1007.4,0.408,556.0
Mumbai,26.2,1.3,85,1007.6,0.393,556.0
Mumbai,26.3,1.9,84,1007.9,0.376,556.0
Mumbai,26.2,1.4,86,1007.4,0.364,556.0
Mumbai,26.5,1.1,86,1008.7,0.348,556.0
Mumbai,27.3,0.6,86,1008.4,0.325,556.0
Mumbai,27.2,19.2,88,1006.9,0.368,556.0
Mumbai,26.8,1.2,88,1006.7,0.381,556.0
Mumbai,27.4,10.0,87,1007.4,0.38,556.0
Mumbai,27.8,3.5,86,1007.5,0.359,556.0
Mumbai,26.9,7.5,88,1007.7,0.398,556.0
Mumbai,27.2,2.7,83,1007.6,0.368,556.0
Mumbai,27.1,3.8,85,1007.0,0.37,556.0
Mumbai,26.9,20.6,88,1006.8,0.413,556.0
Mumbai,26.5,39.2,90,1005.1,0.422,556.0
Mumbai,27.0,27.0,87,1004.4,0.41,556.0
Mumbai,26.8,13.3,89,1004.3,0.414,556.0
Mumbai,26.5,33.0,88,1001.8,0.418,556.0
Mumbai,26.3,21.3,89,1001.1,0.424,556.0
Mumbai,26.0,61.5,90,1003.6,0.437,556.0
Mumbai,26.0,76.9,89,1006.4,0.434,556.0
Mumbai,26.1,79.1,88,1007.2,0.434,556.0
Mumbai,25.3,79.5,91,1006.2,0.434,556.0
Mumbai,25.3,38.0,89,1007.2,0.431,556.0
Mumbai,25.0,57.0,90,1008.9,0.433,556.0
Mumbai,25.9,1.4,82,1009.1,0.408,556.0
Mumbai,25.1,16.4,88,1008.9,0.42,556.0
Mumbai,25.3,12.3,88,1008.8,0.422,556.0
Mumbai,24.9,16.5,89,1009.3,0.428,556.0
Mumbai,25.8,5.3,83,1009.0,0.404,556.0
Mumbai,25.4,5.2,87,1008.3,0.403,556.0
Mumbai,25.8,4.9,86,1008.7,0.392,556.0
Mumbai,25.6,1.3,87,1010.0,0.375,556.0
Mumbai,26.0,0.9,86,1008.6,0.362,556.0
Mumbai,26.0,2.3,87,1007.7,0.361,556.0
Mumbai,26.1,2.0,88,1007.8,0.366,556.0
Mumbai,26.4,8.7,89,1008.3,0.378,556.0
Mumbai,25.9,4.1,88,1008.9,0.396,556.0
Mumbai,26.2,0.7,88,1009.1,0.369,556.0
Mumbai,26.4,0.3,86,1009.6,0.355,556.0
Mumbai,27.0,0.0,86,1009.2,0.337,556.0
Mumbai,27.2,2.4,88,1007.8,0.338,556.0
Mumbai,27.2,12.0,85,1006.2,0.356,556.0
Mumbai,25.9,28.9,86,1005.5,0.412,556.0
Mumbai,25.9,22.6,87,1007.9,0.424,556.0
Mumbai,26.7,0.7,85,1009.4,0.398,556.0
Mumbai,26.8,0.2,86,1009.9,0.372,556.0
Mumbai,26.5,15.5,88,1008.9,0.395,556.0
Mumbai,25.8,9.4,90,1009.6,0.418,556.0
Mumbai,26.6,2.1,90,1009.5,0.406,556.0
Mumbai,26.5,15.4,87,1009.4,0.415,556.0
Mumbai,27.6,0.0,71,1008.2,0.388,556.0
Mumbai,27.8,1.7,71,1009.9,0.368,556.0
Mumbai,26.9,4.7,84,1010.9,0.362,556.0
Mumbai,26.1,9.1,88,1011.1,0.4,556.0
Mumbai,26.4,2.7,89,1010.5,0.395,556.0
Mumbai,26.8,0.7,87,1011.2,0.371,556.0
Mumbai,26.8,3.8,85,1012.5,0.36,556.0
Mumbai,26.8,1.3,77,1013.3,0.352,556.0
Mumbai,25.8,0.0,68,1012.8,0.327,556.0
Mumbai,25.6,0.0,73,1011.0,0.31,556.0
Mumbai,25.2,0.0,77,1011.7,0.297,556.0
Mumbai,25.1,0.0,73,1012.9,0.284,556.0
Mumbai,25.4,0.0,72,1012.5,0.268,556.0
Mumbai,25.4,0.0,67,1011.8,0.251,556.0
Mumbai,25.6,0.0,58,1011.9,0.237,556.0
Mumbai,25.4,0.0,61,1012.0,0.214,556.0
Mumbai,25.5,0.0,59,1011.7,0.196,556.0
Mumbai,25.3,0.0,59,1012.5,0.178,556.0
Mumbai,25.8,0.0,62,1011.4,0.162,556.0
Mumbai,25.8,0.0,58,1011.4,0.149,556.0
Mumbai,26.3,0.0,54,1012.1,0.143,556.0
Mumbai,26.2,0.0,57,1013.3,0.141,556.0
Mumbai,26.0,0.0,60,1013.5,0.141,556.0
Mumbai,25.2,0.0,66,1013.1,0.139,556.0
Mumbai,26.2,0.0,62,1012.8,0.142,556.0
Mumbai,26.0,0.0,61,1013.0,0.141,556.0
Mumbai,26.0,0.0,58,1013.2,0.139,556.0
Mumbai,26.7,0.0,54,1013.3,0.135,556.0
Mumbai,26.5,0.0,58,1012.8,0.136,556.0
Mumbai,26.3,0.0,60,1011.9,0.134,556.0
Mumbai,26.3,0.0,68,1012.4,0.134,556.0
Mumbai,26.0,0.0,68,1012.5,0.133,556.0
Mumbai,26.2,0.0,63,1012.0,0.133,556.0
Mumbai,26.1,0.0,52,1012.0,0.132,556.0
Mumbai,25.6,0.0,47,1012.4,0.131,556.0
Mumbai,25.1,0.0,48,1011.9,0.131,556.0
Mumbai,24.0,0.0,49,1011.1,0.131,556.0
Mumbai,23.4,0.0,54,1011.2,0.131,556.0
Mumbai,24.5,0.0,56,1011.1,0.131,556.0
Mumbai,25.6,0.0,53,1011.1,0.13,556.0
Mumbai,25.3,0.0,61,1010.9,0.13,556.0
Mumbai,26.3,0.0,64,1011.3,0.13,556.0
Mumbai,26.6,0.0,67,1010.0,0.13,556.0
Mumbai,25.9,0.0,69,1008.6,0.13,556.0
Mumbai,24.4,0.0,68,1010.1,0.13,556.0
Mumbai,24.9,0.0,70,1010.6,0.13,556.0
Mumbai,25.8,0.0,67,1011.3,0.13,556.0
Mumbai,25.6,0.0,60,1010.9,0.13,556.0
Mumbai,25.0,0.0,60,1010.6,0.13,556.0
Mumbai,25.7,0.0,62,1010.7,0.13,556.0
Mumbai,26.7,0.0,66,1011.4,0.13,556.0
Mumbai,26.8,0.0,69,1012.3,0.129,556.0
Mumbai,26.9,0.0,69,1011.8,0.129,556.0
Mumbai,26.3,0.0,68,1011.1,0.129,556.0
Mumbai,25.8,0.0,59,1010.9,0.129,556.0
Mumbai,23.9,0.0,56,1009.5,0.129,556.0
Mumbai,23.8,0.0,55,1009.2,0.129,556.0
Mumbai,25.2,0.0,57,1009.9,0.129,556.0
Mumbai,27.0,0.0,65,1009.3,0.13,556.0
Mumbai,27.9,0.2,66,1009.9,0.126,556.0
Mumbai,27.7,0.0,69,1011.1,0.118,556.0
Mumbai,27.1,0.0,71,1010.7,0.112,556.0
Mumbai,27.4,0.0,68,1010.4,0.112,556.0
Mumbai,27.9,0.0,66,1011.3,0.112,556.0
Mumbai,27.9,0.0,61,1010.8,0.113,556.0
Mumbai,26.7,0.0,58,1009.8,0.113,556.0
Mumbai,25.5,0.0,60,1009.6,0.113,556.0
Mumbai,25.0,0.0,64,1010.4,0.113,556.0
Mumbai,25.0,0.0,67,1010.2,0.113,556.0
Mumbai,24.0,0.0,60,1011.2,0.114,556.0
Mumbai,22.2,0.0,54,1012.0,0.114,556.0
Mumbai,21.6,0.0,68,1012.2,0.115,556.0
Mumbai,21.9,0.0,73,1013.6,0.115,556.0
Mumbai,23.4,0.0,67,1014.0,0.115,556.0
Mumbai,23.7,0.0,69,1015.0,0.116,556.0
Mumbai,24.2,0.0,67,1016.3,0.116,556.0
Mumbai,24.1,0.0,66,1017.0,0.116,556.0
Mumbai,23.2,0.0,65,1016.3,0.116,556.0
Mumbai,21.7,0.0,70,1016.0,0.117,556.0
Mumbai,22.6,0.0,68,1015.3,0.117,556.0
Mumbai,22.6,0.0,70,1015.0,0.117,556.0
Mumbai,22.9,0.0,71,1013.6,0.117,556.0
Mumbai,24.1,0.0,71,1014.9,0.118,556.0
Mumbai,25.8,0.0,62,1016.1,0.118,556.0
Mumbai,26.0,0.0,65,1015.8,0.118,556.0
Mumbai,25.1,0.0,56,1015.0,0.118,556.0
Mumbai,23.7,0.0,52,1016.1,0.119,556.0
Mumbai,23.5,0.0,52,1014.9,0.119,556.0
Mumbai,22.0,0.0,63,1013.6,0.119,556.0
Mumbai,22.7,0.0,75,1013.1,0.119,556.0
Mumbai,21.6,0.0,73,1014.3,0.12,556.0
Mumbai,20.2,0.0,64,1013.7,0.12,556.0
Mumbai,20.2,0.0,72,1012.1,0.12,556.0
Mumbai,20.1,0.0,76,1012.6,0.121,556.0
Mumbai,21.2,0.0,74,1013.0,0.121,556.0
Mumbai,22.1,0.0,72,1013.7,0.121,556.0
Mumbai,21.8,0.0,73,1013.5,0.121,556.0
Mumbai,21.8,0.0,74,1013.7,0.122,556.0
Mumbai,22.0,0.0,67,1013.8,0.122,556.0
Mumbai,21.7,0.0,55,1013.2,0.122,556.0
Mumbai,20.8,0.0,58,1012.7,0.122,556.0
Mumbai,20.7,0.0,58,1013.1,0.122,556.0
Mumbai,21.4,0.0,53,1012.7,0.123,556.0
Mumbai,22.7,0.0,62,1012.2,0.123,556.0
Mumbai,24.9,0.0,69,1011.1,0.125,556.0
Mumbai,24.5,0.0,78,1010.4,0.123,556.0
Mumbai,23.1,1.0,88,1010.7,0.13,556.0
Mumbai,23.6,0.0,75,1013.2,0.131,556.0
Mumbai,25.4,0.0,62,1012.2,0.135,556.0
Mumbai,27.1,0.0,52,1012.0,0.133,556.0
Mumbai,26.7,0.0,52,1012.2,0.131,556.0
Mumbai,25.1,0.0,55,1012.8,0.13,556.0
Mumbai,24.9,0.0,55,1011.3,0.13,556.0
Mumbai,23.9,0.0,68,1011.1,0.129,556.0
Mumbai,24.0,0.0,63,1011.6,0.129,556.0
Mumbai,24.0,0.0,62,1011.2,0.129,556.0
Mumbai,24.7,0.0,56,1011.2,0.129,556.0
Mumbai,25.4,0.0,54,1011.9,0.129,556.0
Mumbai,24.2,0.0,57,1013.3,0.129,556.0
Mumbai,24.6,0.0,49,1014.0,0.129,556.0
Mumbai,26.1,0.0,44,1013.6,0.129,556.0
Mumbai,26.2,0.0,40,1013.4,0.128,556.0
Mumbai,25.1,0.0,43,1013.1,0.128,556.0
Mumbai,25.5,0.0,43,1011.6,0.128,556.0
Mumbai,27.4,0.0,35,1012.2,0.128,556.0
Mumbai,27.4,0.0,37,1012.3,0.128,556.0
Mumbai,26.3,0.0,40,1012.0,0.128,556.0
Mumbai,26.6,0.0,43,1011.8,0.128,556.0
Mumbai,25.1,0.0,69,1012.5,0.128,556.0
Mumbai,25.2,0.0,64,1013.1,0.128,556.0
Mumbai,24.5,0.0,65,1012.5,0.129,556.0
Mumbai,26.0,0.0,47,1011.5,0.129,556.0
Mumbai,27.1,0.0,44,1013.2,0.128,556.0
Mumbai,26.9,0.0,40,1014.3,0.128,556.0
Mumbai,27.1,0.0,41,1014.6,0.128,556.0
Mumbai,26.8,0.0,43,1014.3,0.128,556.0
Mumbai,25.7,0.0,53,1014.9,0.128,556.0
Mumbai,26.2,0.0,51,1015.1,0.128,556.0
Mumbai,27.8,0.0,48,1015.2,0.128,556.0
Mumbai,27.3,0.0,59,1015.4,0.128,556.0
Mumbai,27.9,0.0,62,1015.2,0.128,556.0
Mumbai,28.8,0.0,54,1014.5,0.128,556.0
Mumbai,29.9,0.1,39,1013.6,0.129,556.0
Mumbai,28.3,0.0,50,1013.4,0.143,556.0
Mumbai,28.4,0.0,44,1013.2,0.138,556.0
Mumbai,29.1,0.0,32,1012.7,0.134,556.0
Mumbai,28.8,0.0,34,1011.9,0.132,556.0
Mumbai,29.0,0.0,40,1011.5,0.13,556.0
Mumbai,29.5,0.0,41,1010.7,0.129,556.0
Mumbai,28.9,0.0,58,1010.1,0.129,556.0
Mumbai,28.6,0.0,59,1008.5,0.129,556.0
Mumbai,28.6,0.0,60,1008.1,0.129,556.0
Mumbai,26.5,13.3,73,1009.9,0.193,556.0
Mumbai,27.0,0.7,76,1009.9,0.134,556.0
Mumbai,26.7,0.0,78,1008.9,0.14,556.0
Mumbai,26.4,0.0,71,1009.0,0.138,556.0
Mumbai,26.2,0.2,68,1008.9,0.136,556.0
Mumbai,25.4,0.5,74,1009.9,0.139,556.0
Mumbai,26.2,0.0,73,1010.5,0.134,556.0
Mumbai,26.2,0.4,73,1010.6,0.133,556.0
Mumbai,26.0,0.0,76,1010.9,0.13,556.0
Mumbai,25.0,0.0,68,1011.8,0.131,556.0
Mumbai,24.9,0.0,70,1011.4,0.13,556.0
Mumbai,25.5,0.0,77,1010.9,0.13,556.0
Mumbai,25.6,0.0,78,1010.3,0.13,556.0
Mumbai,25.9,0.0,78,1011.0,0.129,556.0
Mumbai,26.3,0.2,73,1010.3,0.13,556.0
Mumbai,26.0,0.4,77,1010.0,0.136,556.0
Mumbai,25.9,0.0,75,1010.5,0.131,556.0
Mumbai,25.9,0.0,76,1009.9,0.13,556.0
Mumbai,26.3,0.0,77,1009.9,0.13,556.0
Mumbai,26.4,0.0,80,1010.3,0.13,556.0
Mumbai,26.9,0.0,81,1010.0,0.129,556.0
Mumbai,28.4,0.0,68,1009.9,0.129,556.0
Mumbai,29.9,0.0,50,1010.8,0.129,556.0
Mumbai,29.5,0.0,59,1012.4,0.129,556.0
Mumbai,29.7,0.0,61,1012.1,0.129,556.0
Mumbai,30.4,0.0,60,1010.7,0.129,556.0
Mumbai,30.0,0.0,62,1011.2,0.128,556.0
Mumbai,30.8,0.0,51,1010.5,0.128,556.0
Mumbai,30.7,0.0,54,1010.2,0.128,556.0
Mumbai,29.8,0.0,62,1010.0,0.128,556.0
Mumbai,29.0,0.0,66,1009.9,0.128,556.0
Mumbai,28.7,0.0,72,1008.8,0.128,556.0
Mumbai,29.0,0.0,69,1009.2,0.128,556.0
Mumbai,32.1,0.0,45,1009.1,0.128,556.0
Mumbai,32.0,0.0,53,1006.4,0.128,556.0
Mumbai,29.4,0.0,66,1005.9,0.128,556.0
Mumbai,28.0,0.0,75,1006.9,0.128,556.0
Mumbai,27.9,0.0,77,1007.4,0.129,556.0
Mumbai,27.7,0.0,77,1007.6,0.129,556.0
Mumbai,28.2,0.0,79,1007.6,0.129,556.0
Mumbai,28.7,0.0,78,1007.8,0.129,556.0
Mumbai,28.4,0.0,74,1008.4,0.135,556.0
Mumbai,28.3,0.0,74,1008.7,0.135,556.0
Mumbai,28.6,0.0,71,1009.2,0.132,556.0
Mumbai,27.8,0.4,73,1008.6,0.133,556.0
Mumbai,28.1,0.6,72,1007.1,0.132,556.0
Mumbai,28.1,2.2,67,1007.5,0.135,556.0
Mumbai,28.5,0.5,68,1008.1,0.131,556.0
Mumbai,28.3,0.0,70,1009.2,0.119,556.0
Mumbai,28.2,0.5,74,1008.7,0.11,556.0
Mumbai,28.5,0.4,75,1007.9,0.114,556.0
Mumbai,28.7,0.1,76,1008.1,0.118,556.0
Mumbai,28.0,8.6,79,1008.1,0.148,556.0
Mumbai,29.6,0.1,74,1007.4,0.113,556.0
Mumbai,29.9,0.0,77,1007.8,0.105,556.0
Mumbai,30.2,0.0,79,1006.5,0.098,556.0
Mumbai,30.5,0.0,78,1007.0,0.103,556.0
Mumbai,30.2,0.0,80,1007.6,0.103,556.0
Mumbai,30.2,0.0,76,1008.7,0.103,556.0
Mumbai,30.1,0.0,75,1007.9,0.105,556.0
Mumbai,30.2,0.5,74,1009.0,0.1,556.0
Mumbai,30.4,0.3,70,1010.3,0.099,556.0
Mumbai,30.1,0.0,73,1010.5,0.104,556.0
Mumbai,29.8,0.1,77,1011.3,0.105,556.0
Mumbai,29.9,0.2,77,1009.8,0.106,556.0
Mumbai,29.8,0.0,75,1009.4,0.106,556.0
Mumbai,29.8,0.0,73,1010.4,0.107,556.0
Mumbai,29.6,0.0,75,1010.8,0.102,556.0
Mumbai,29.8,0.0,77,1010.6,0.108,556.0
Mumbai,30.2,0.0,72,1010.3,0.105,556.0
Mumbai,30.8,0.2,64,1010.8,0.104,556.0
Mumbai,30.5,1.8,65,1011.0,0.117,556.0
Mumbai,31.0,0.0,63,1010.0,0.118,556.0
Mumbai,30.9,0.0,68,1008.9,0.117,556.0
Mumbai,30.2,0.0,76,1008.7,0.114,556.0
Mumbai,30.4,0.0,79,1008.5,0.115,556.0
Mumbai,30.5,0.0,79,1007.9,0.115,556.0
Mumbai,30.1,0.0,79,1008.4,0.115,556.0
Mumbai,30.8,0.0,70,1009.0,0.116,556.0
Mumbai,31.4,0.2,67,1008.2,0.118,556.0
Mumbai,30.8,0.7,72,1008.1,0.122,556.0
Mumbai,30.6,0.4,70,1007.7,0.125,556.0
Mumbai,30.7,0.1,69,1007.1,0.124,556.0
Mumbai,31.1,0.0,68,1007.0,0.122,556.0
Mumbai,31.1,1.3,70,1006.9,0.128,556.0
Mumbai,30.5,3.5,76,1004.8,0.137,556.0
Mumbai,30.2,3.9,74,1003.6,0.148,556.0
Mumbai,29.3,6.1,75,1002.9,0.157,556.0
Mumbai,28.8,3.4,77,1003.0,0.162,556.0
Mumbai,28.1,6.1,81,1004.8,0.189,556.0
Mumbai,29.0,2.4,77,1006.5,0.219,556.0
Mumbai,29.7,2.6,75,1006.1,0.242,556.0
Mumbai,29.3,5.7,76,1005.7,0.246,556.0
Mumbai,29.1,6.6,79,1006.8,0.263,556.0
Mumbai,29.2,3.0,78,1007.0,0.268,556.0
Mumbai,29.3,2.3,78,1005.8,0.242,556.0
Mumbai,29.3,1.4,77,1005.4,0.228,556.0
Mumbai,29.3,3.7,79,1005.7,0.231,556.0
Mumbai,29.4,2.2,76,1005.8,0.216,556.0
Mumbai,28.4,4.2,81,1005.3,0.216,556.0
Mumbai,26.9,19.2,86,1004.2,0.349,556.0
Mumbai,26.4,33.7,88,1004.8,0.4,556.0
Mumbai,25.7,29.4,91,1005.8,0.426,556.0
Mumbai,26.0,22.8,91,1005.5,0.433,556.0
Mumbai,26.3,46.1,90,1006.1,0.437,556.0
Mumbai,26.0,52.7,91,1006.3,0.436,556.0
Mumbai,26.1,60.5,91,1006.1,0.437,556.0
Mumbai,26.3,35.1,90,1007.1,0.434,556.0
Mumbai,26.8,26.3,89,1005.8,0.431,556.0
Mumbai,27.1,11.1,89,1003.9,0.425,556.0
Mumbai,26.9,45.4,89,1002.3,0.429,556.0
Mumbai,26.4,57.6,90,1000.9,0.43,556.0
Mumbai,25.8,78.2,92,1002.5,0.435,556.0
Mumbai,26.3,54.2,90,1003.6,0.434,556.0
Mumbai,27.6,9.2,83,1005.2,0.42,556.0
Mumbai,27.6,8.9,82,1006.1,0.416,556.0
Mumbai,27.6,2.9,81,1006.6,0.406,556.0
Mumbai,27.4,4.9,84,1006.7,0.408,556.0
Mumbai,26.0,12.4,91,1005.7,0.422,556.0
Mumbai,26.3,13.3,89,1005.7,0.424,556.0
Mumbai,26.2,30.2,90,1007.1,0.429,556.0
Mumbai,26.0,19.7,90,1007.4,0.43,556.0
Mumbai,25.7,35.3,91,1006.5,0.431,556.0
Mumbai,26.0,68.0,91,1005.0,0.434,556.0
Mumbai,25.8,59.7,91,1003.8,0.436,556.0
Mumbai,26.2,57.2,91,1001.9,0.437,556.0
